---,---,---
0.0,JC01東京駅都電
1.3,JC02神田駅都電
1.9,万世橋駅1943休都電
2.1,昌平橋駅-1912
2.6,JC03御茶ノ水駅都電
3.9,飯田町駅（電車ホーム）-1928[図1]
4.6,牛込駅-1928[図1]
6.6,JC04四ツ谷駅都電
10.3,JC05新宿駅都電
14.7,JC06中野駅
16.1,JC07高円寺駅
17.3,JC08阿佐ケ谷駅
18.7,JC09荻窪駅都電
20.6,JC10西荻窪駅
22.5,JC11吉祥寺駅
24.1,0.0*,JC12三鷹駅
3.2*,武蔵野競技場前駅-1959
25.7,JC13武蔵境駅
27.0,境仮信号場1937
27.4,JC14東小金井駅
29.1,JC15武蔵小金井駅
31.4,JC16国分寺駅
32.8,JC17西国分寺駅
34.5,JC18国立駅
37.5,JC19立川駅
39.2,多摩川信号場-1946
40.8,JC20日野駅
43.1,JC21豊田駅
47.4,JC22八王子駅（現）1901-
49.8,JC23西八王子駅
52.0,東浅川駅（仮）-1960
53.1,JC24高尾駅
---,---,---
